reward,cumulative_regret
0.13,0.83
0.3,1.4899999999999998
0.35,2.0999999999999996
0.55,2.51
0.53,2.9399999999999995
0.34,3.5599999999999996
0.74,3.7799999999999994
0.22,4.52
0.88,4.6
0.61,4.949999999999999
0.32,5.589999999999999
0.57,5.979999999999999
0.88,6.059999999999999
0.71,6.309999999999999
0.49,6.7799999999999985
0.71,7.0299999999999985
0.71,7.2799999999999985
0.98,7.259999999999998
0.09,8.129999999999997
0.86,8.229999999999997
0.43,8.759999999999996
0.93,8.789999999999996
0.57,9.179999999999996
0.5,9.639999999999997
0.52,10.079999999999997
0.32,10.719999999999997
0.54,11.139999999999997
0.63,11.469999999999997
0.65,11.779999999999998
0.6,12.139999999999997
0.67,12.429999999999996
0.61,12.779999999999996
0.64,13.099999999999996
0.76,13.299999999999995
0.72,13.539999999999996
0.77,13.729999999999995
0.68,14.009999999999994
0.7,14.269999999999994
0.68,14.549999999999994
0.6,14.909999999999993
0.67,15.199999999999992
0.65,15.509999999999993
0.67,15.799999999999992
0.71,16.04999999999999
0.68,16.32999999999999
0.63,16.65999999999999
0.6,17.01999999999999
0.59,17.38999999999999
0.57,17.77999999999999
0.5,18.23999999999999
0.51,18.68999999999999
0.44,19.20999999999999
0.38,19.78999999999999
0.47,20.279999999999987
0.43,20.809999999999988
0.49,21.279999999999987
0.57,21.669999999999987
0.57,22.059999999999988
0.59,22.42999999999999
0.67,22.719999999999988
0.62,23.059999999999988
0.65,23.369999999999987
0.68,23.649999999999988
0.68,23.92999999999999
0.66,24.22999999999999
0.62,24.56999999999999
0.61,24.91999999999999
0.62,25.25999999999999
0.57,25.64999999999999
0.44,26.16999999999999
0.62,26.50999999999999
0.58,26.88999999999999
0.57,27.27999999999999
0.68,27.55999999999999
0.64,27.879999999999992
0.68,28.159999999999993
0.63,28.48999999999999
0.76,28.68999999999999
0.62,29.02999999999999
0.77,29.21999999999999
0.6,29.57999999999999
0.65,29.88999999999999
0.66,30.18999999999999
0.63,30.51999999999999
0.71,30.76999999999999
0.74,30.989999999999988
0.74,31.209999999999987
0.6,31.569999999999986
0.69,31.839999999999986
0.74,32.05999999999999
0.61,32.40999999999999
0.75,32.61999999999999
0.74,32.83999999999999
0.74,33.05999999999999
0.69,33.32999999999999
0.73,33.55999999999999
0.67,33.84999999999999
0.72,34.08999999999999
0.66,34.389999999999986
0.71,34.639999999999986
0.79,34.80999999999999
0.64,35.12999999999999
0.63,35.45999999999999
0.69,35.72999999999999
0.47,36.21999999999999
0.61,36.56999999999999
0.52,37.00999999999999
0.57,37.39999999999999
0.45,37.90999999999999
0.49,38.37999999999999
0.5,38.83999999999999
0.46,39.33999999999999
0.61,39.68999999999999
0.59,40.05999999999999
0.56,40.45999999999999
0.61,40.80999999999999
0.57,41.19999999999999
0.61,41.54999999999999
0.58,41.92999999999999
0.66,42.22999999999999
0.66,42.52999999999999
0.68,42.80999999999999
0.58,43.18999999999999
0.67,43.47999999999999
0.55,43.889999999999986
0.65,44.19999999999999
0.62,44.53999999999999
0.61,44.88999999999999
0.66,45.18999999999999
0.63,45.51999999999999
0.71,45.76999999999999
0.68,46.04999999999999
0.71,46.29999999999999
0.64,46.61999999999999
0.64,46.93999999999999
0.7,47.19999999999999
0.66,47.499999999999986
0.74,47.719999999999985
0.71,47.969999999999985
0.76,48.16999999999999
0.75,48.37999999999999
0.73,48.609999999999985
0.76,48.80999999999999
0.68,49.08999999999999
0.68,49.36999999999999
0.67,49.65999999999999
0.73,49.889999999999986
0.69,50.15999999999999
0.72,50.39999999999999
0.78,50.57999999999999
0.72,50.81999999999999
0.77,51.00999999999999
0.74,51.22999999999999
0.74,51.44999999999999
0.7,51.70999999999999
0.75,51.91999999999999
0.75,52.12999999999999
0.64,52.44999999999999
0.69,52.71999999999999
0.71,52.96999999999999
0.77,53.15999999999999
0.72,53.39999999999999
0.7,53.65999999999999
0.76,53.85999999999999
0.67,54.14999999999999
0.75,54.35999999999999
0.75,54.56999999999999
0.64,54.88999999999999
0.66,55.18999999999999
0.64,55.50999999999999
0.66,55.80999999999999
0.64,56.12999999999999
0.65,56.43999999999999
0.64,56.75999999999999
0.63,57.08999999999999
0.65,57.39999999999999
0.63,57.72999999999999
0.53,58.15999999999999
0.56,58.55999999999999
0.65,58.86999999999999
0.52,59.30999999999999
0.64,59.62999999999999
0.62,59.96999999999999
0.57,60.35999999999999
0.61,60.709999999999994
0.57,61.099999999999994
0.58,61.48
0.51,61.93
0.56,62.33
0.56,62.73
0.65,63.04
0.73,63.269999999999996
0.67,63.559999999999995
0.58,63.94
